date,dexalus,dexcaus,dexjpus,dexnzus,dexukus
1999-02-04,1.5408320493066254,1.493,112.03,1.806684733514002,0.609942055504727
1999-02-05,1.5344483658124906,1.488,113.14,1.815541031227306,0.6108735491753207
1999-02-08,1.5337423312883436,1.4875,114.38,1.7866714311238163,0.6105006105006106
1999-02-09,1.546072974644403,1.4935,114.42,1.8031013342949875,0.6114338122898196
1999-02-10,1.549666821633349,1.4943,114.45,1.8148820326678765,0.6138735420503376
1999-02-11,1.539645881447267,1.4889,114.7,1.8145527127563055,0.6156119182467372
1999-02-12,1.547269070091289,1.4925,114.32,1.8204988166757692,0.6130831953896144
1999-02-15,,,,,
1999-02-16,1.567398119122257,1.5,118.08,1.858045336306206,0.6128577557148986
1999-02-17,1.578282828282828,1.4995,119.03,1.8611576400521124,0.6120700208103808
1999-02-18,1.574803149606299,1.4873,119.82,1.8559762435040834,0.6120700208103808
1999-02-19,1.5686274509803924,1.4905,121,1.8477457501847745,0.6151953245155337
1999-02-22,1.5625,1.4972,120.35,1.8450184501845017,0.615839389087326
1999-02-23,1.5644555694618274,1.4975,121.45,1.8611576400521124,0.6196554715578139
1999-02-24,1.5835312747426762,1.499,121.9,1.8832391713747645,0.6257822277847309
1999-02-25,1.594387755102041,1.505,119.26,1.8982536066818525,0.62266500622665
1999-02-26,1.6116035455278,1.509,118.7,1.9047619047619047,0.6239470892868285
1999-03-01,1.6183848519177861,1.524,119.79,1.9094901661256443,0.6227425582264292
1999-03-02,1.6116035455278,1.52,120.47,1.893580761219466,0.6197706848466068
1999-03-03,1.6051364365971108,1.5268,121.68,1.8914318138831097,0.6198090987975704
1999-03-04,1.6020506247997437,1.5255,123.5,1.89465706707086,0.6224712107065048
1999-03-05,1.591089896579157,1.5167,122.57,1.8814675446848543,0.6221613886642196
1999-03-08,1.5860428231562254,1.5145,121.73,1.8779342723004695,0.6216972334473111
1999-03-09,1.5730690577316344,1.5169,121.4,1.8705574261129818,0.619271736437949
1999-03-10,1.574803149606299,1.524,119.84,1.8684603886397608,0.6147415011987459
1999-03-11,1.5710919088766695,1.522,119.57,1.8726591760299625,0.6146281499692686
1999-03-12,1.572327044025157,1.5235,118.99,1.8726591760299625,0.6121824303642486
1999-03-15,1.5835312747426762,1.5286,117.7,1.8779342723004695,0.616408802317697
1999-03-16,1.597444089456869,1.5285,117.74,1.89000189000189,0.6157635467980295
1999-03-17,1.5941335883947076,1.5222,118.15,1.8975332068311195,0.613421666053245
1999-03-18,1.5870496746548166,1.5186,117.53,1.8796992481203008,0.6138735420503376
1999-03-19,1.586294416243655,1.5158,117.05,1.8843037497644621,0.6133840397472857
1999-03-22,1.578282828282828,1.5078,118.14,1.8747656542932134,0.6142506142506143
1999-03-23,1.5669069257286117,1.5065,118.02,1.8639328984156571,0.610798924993892
1999-03-24,1.563966218329684,1.504,117.35,1.8504811250925242,0.6093845216331505
1999-03-25,1.5715857300015716,1.5105,118.05,1.8611576400521124,0.6129704548240775
1999-03-26,1.5743073047858942,1.5135,120.3,1.8656716417910446,0.617093489663684
1999-03-29,1.5815277558121146,1.5125,119.78,1.8740629685157422,0.6195786864931846
1999-03-30,1.594896331738437,1.5125,120.1,1.8839487565938204,0.6205398696866274
1999-03-31,1.5772870662460567,1.5092,118.43,1.8726591760299625,0.6195786864931846
1999-04-01,1.5738117721120555,1.5023,120.19,1.8709073900841908,0.6225487144369046
1999-04-02,1.5760441292356187,1.4968,120.6,1.8744142455482662,0.6241028521500342
1999-04-05,1.5835312747426762,1.4972,122,1.8779342723004695,0.6244146113019045
1999-04-06,1.5923566878980893,1.5035,120.74,1.8867924528301885,0.6281407035175879
1999-04-07,1.594387755102041,1.5005,121.34,1.8828845791752964,0.6259780907668232
1999-04-08,1.601537475976938,1.4985,120.85,1.8867924528301885,0.6217745445501461
1999-04-09,1.5883100381194408,1.5023,121.09,1.8681113394358304,0.6223549912870301
1999-04-12,1.5765410688948447,1.4945,120.14,1.8433179723502304,0.6200781298443604
1999-04-13,1.5710919088766695,1.4898,120.04,1.8491124260355032,0.6197706848466068
1999-04-14,1.5678896205707118,1.4929,118.89,1.8450184501845017,0.6201935003721161
1999-04-15,1.5725743041358704,1.4908,119.04,1.8525379770285293,0.6210022977085015
1999-04-16,1.5465511908444172,1.4865,117.86,1.8331805682859763,0.6206554121151937
1999-04-19,1.5342129487572873,1.4833,117.99,1.8238190771475469,0.6220839813374806
1999-04-20,1.5444015444015444,1.492,118.18,1.8231540565177757,0.6197706848466068
1999-04-21,1.5458339774308238,1.4895,119.76,1.8284878405558602,0.6221226825930074
1999-04-22,1.5368065160596283,1.481,119.84,1.8264840182648403,0.6204628652975119
1999-04-23,1.5346838551258442,1.477,119.26,1.824817518248175,0.6184291898577613
1999-04-26,1.5413070283600492,1.4792,119.13,1.8268176835951773,0.6206168931918327
1999-04-27,1.5372790161414298,1.4788,120.23,1.8214936247723132,0.6181615874389566
1999-04-28,1.5292858235204159,1.477,119.13,1.8142235123367199,0.619271736437949
1999-04-29,1.5190642564180465,1.467,119.26,1.8001800180018002,0.6209251785159888
1999-04-30,1.510574018126888,1.4578,119.43,1.784121320249777,0.6216972334473111
1999-05-03,1.506024096385542,1.4512,120.14,1.7825311942959,0.6217745445501461
1999-05-04,1.509433962264151,1.454,120.94,1.7898693395382137,0.6169031462060457
1999-05-05,1.5119443604475356,1.4558,120.91,1.7937219730941705,0.6121074860745547
1999-05-06,1.4947683109118086,1.4555,120.77,1.774622892635315,0.6106124442816144
1999-05-07,1.4905351021016544,1.4585,120.78,1.7860332202178961,0.6116207951070336
1999-05-10,1.4952153110047848,1.4605,120.68,1.7857142857142856,0.6134969325153374
1999-05-11,1.4898688915375446,1.4538,120.96,1.7790428749332858,0.6167129201356769
1999-05-12,1.4992503748125936,1.4608,120.86,1.7857142857142856,0.6175507935527698
1999-05-13,1.4972301242701003,1.4598,121.67,1.7873100983020553,0.6176652254478073
1999-05-14,1.5042117930204575,1.4635,122.64,1.7927572606669058,0.6182380216383307
1999-05-17,1.5010507355148603,1.4605,123.27,1.7882689556509297,0.6175507935527698
1999-05-18,1.4914243102162565,1.4607,123.24,1.7799928800284799,0.6171696599395173
1999-05-19,1.5076134479119554,1.4661,124.45,1.8119224497191522,0.6182380216383307
1999-05-20,1.51285930408472,1.4658,124.15,1.824817518248175,0.6202704379109292
1999-05-21,1.5163002274450341,1.4595,123.9,1.8351991191044226,0.6242197253433208
1999-05-24,1.5163002274450341,1.4559,123.57,1.8298261665141813,0.6258605582676179
1999-05-25,1.519756838905775,1.4603,122.88,1.8399264029438822,0.624180762748892
1999-05-26,1.5403573629081948,1.472,122.03,1.8744142455482662,0.6264486625321055
1999-05-27,1.5420200462606015,1.4755,121.27,1.8712574850299402,0.6266842138246538
1999-05-28,1.531862745098039,1.4725,120.88,1.8674136321195145,0.6242197253433208
1999-05-31,,,,,
1999-06-01,1.558846453624318,1.483,120.75,1.8896447467876039,0.6191950464396285
1999-06-02,1.5515903801396431,1.4805,121.14,1.9025875190258754,0.6220839813374806
1999-06-03,1.543924656476764,1.4768,121.5,1.9054878048780486,0.6228589224540642
1999-06-04,1.5255530129672006,1.4696,121.99,1.8796992481203008,0.6221226825930074
1999-06-07,1.5190642564180465,1.4735,121.31,1.88040616773223,0.6246096189881324
1999-06-08,1.5183723048891589,1.47,119.88,1.885014137606032,0.6230529595015576
1999-06-09,1.5186028853454823,1.4723,119.2,1.8768768768768767,0.6249609399412537
1999-06-10,1.509433962264151,1.462,118.85,1.8674136321195145,0.6249218847644045
1999-06-11,1.5053439710973957,1.46,118.14,1.8504811250925242,0.6216972334473111
1999-06-14,1.5082956259426847,1.4608,120.4,1.8570102135561746,0.6220839813374806
1999-06-15,1.519756838905775,1.4653,120.63,1.8744142455482662,0.6269592476489029
1999-06-16,1.5232292460015233,1.4585,120.03,1.8726591760299625,0.6304375236414071
1999-06-17,1.5209125475285172,1.461,119.47,1.869857890800299,0.6279434850863422
1999-06-18,1.530690341343946,1.4645,120.48,1.8825301204819276,0.6279829188646069
1999-06-21,1.5365703749231714,1.4727,122.28,1.8857250612860645,0.6293266205160478
1999-06-22,1.5302218821729152,1.4705,121.68,1.8832391713747645,0.6291286568103177
1999-06-23,1.522533495736906,1.4735,122.05,1.8733608092918694,0.6334325711028062
1999-06-24,1.5192950470981463,1.471,121.83,1.8646280067126608,0.6315922440472431
1999-06-25,1.5110305228165608,1.4642,121.28,1.8695083193120208,0.6292078273453722
1999-06-28,1.519756838905775,1.4695,121.3,1.8761726078799248,0.6320313487548982
1999-06-29,1.519756838905775,1.476,120.81,1.883593897155773,0.6336734047272036
1999-06-30,1.5126304643775526,1.4735,120.94,1.8885741265344667,0.6343165239454488
1999-07-01,1.5003750937734435,1.4693,120.99,1.8779342723004695,0.6343165239454488
1999-07-02,1.4918693122482471,1.4645,121.13,1.8744142455482662,0.6332320162107397
1999-07-05,,,,,
1999-07-06,1.502178158329578,1.4685,121.94,1.8885741265344667,0.6374298827129016
1999-07-07,1.506024096385542,1.47,122.19,1.9029495718363465,0.640943468786053
1999-07-08,1.5026296018031555,1.4698,122.57,1.9073049780659928,0.641972138409193
1999-07-09,1.5048908954100828,1.4735,122.37,1.8993352326685662,0.6445375443119561
1999-07-12,1.510574018126888,1.4812,122.22,1.9065776930409915,0.6427561383211209
1999-07-13,1.5167602002123464,1.4828,121.38,1.9138755980861246,0.6424257998201208
1999-07-14,1.5169902912621358,1.4811,120.58,1.9138755980861246,0.6395906619763352
1999-07-15,1.5092061575611229,1.4826,120.49,1.9036740909956216,0.6383657835939993
1999-07-16,1.5146925174189638,1.482,120.98,1.9098548510313218,0.6401229035974907
1999-07-19,1.5349194167306217,1.4918,119.18,1.9219680953296177,0.6397952655150352
1999-07-20,1.5424957581366652,1.4915,118.94,1.9175455417066156,0.6369426751592356
1999-07-21,1.5444015444015444,1.5011,118.25,1.8953752843062928,0.6342762907522517
1999-07-22,1.5465511908444172,1.5025,117.27,1.8982536066818525,0.6315124723713293
1999-07-23,1.5432098765432098,1.5076,116.51,1.885014137606032,0.6337135614702154
1999-07-26,1.544878727019929,1.5102,116.66,1.8993352326685662,0.6287331027978623
1999-07-27,1.552072016141549,1.5135,116.23,1.910949742021785,0.6291286568103177
1999-07-28,1.552312946289972,1.511,116.17,1.9102196752626552,0.627549419516787
1999-07-29,1.539645881447267,1.5085,115.19,1.89465706707086,0.6199628022318661
1999-07-30,1.5332720024532351,1.507,114.7,1.8839487565938204,0.6170173381872031
1999-08-02,1.5384615384615383,1.5079,114.51,1.8975332068311195,0.6193868070610096
1999-08-03,1.5302218821729152,1.4948,115.1,1.8758206715438004,0.6178560395427866
1999-08-04,1.5186028853454823,1.4898,114.2,1.8656716417910446,0.6172839506172839
1999-08-05,1.5278838808250574,1.4947,113.98,1.8814675446848543,0.6173601679219657
1999-08-06,1.5311590874291838,1.5035,114.6,1.8903591682419658,0.6193100885613426
1999-08-09,1.5384615384615383,1.5026,115.37,1.923076923076923,0.625
1999-08-10,1.5356265356265357,1.5,114.44,1.8964536317087048,0.6180469715698392
1999-08-11,1.5420200462606015,1.4908,115.1,1.8932222642938281,0.6208480784751971
1999-08-12,1.539645881447267,1.4853,115.76,1.8875047187617968,0.6215040397762586
1999-08-13,1.5344483658124906,1.478,115.66,1.8860807242549982,0.6227813414710096
1999-08-16,1.5391719255040788,1.4815,114.83,1.9004180919802356,0.6245706077072013
1999-08-17,1.5420200462606015,1.4794,114.18,1.9065776930409915,0.6235969069593416
1999-08-18,1.546072974644403,1.4832,112.3,1.8768768768768767,0.6248437890527369
1999-08-19,1.5710919088766695,1.494,111.14,1.88040616773223,0.6180469715698392
1999-08-20,1.564210855623338,1.4942,111.44,1.8730099269526128,0.6198475175106923
1999-08-23,1.5725743041358704,1.4955,111.73,1.8832391713747645,0.6220452848967405
1999-08-24,1.5698587127158556,1.4955,111.53,1.8975332068311195,0.6271165182490906
1999-08-25,1.5787811809283234,1.496,111.18,1.9387359441644048,0.6303183107469272
1999-08-26,1.5873015873015872,1.5026,111.83,1.953125,0.6298815822625347
1999-08-27,1.5822784810126582,1.492,111.68,1.949317738791423,0.6295247088448221
1999-08-30,1.5807777426493834,1.4925,111.13,1.9500780031201246,0.6299212598425197
1999-08-31,1.567398119122257,1.4965,109.3,1.934984520123839,0.6216585851050603
1999-09-01,1.5649452269170578,1.4858,109.35,1.9455252918287937,0.6241028521500342
1999-09-02,1.5511090429657204,1.495,109.24,1.9286403085824495,0.6214654154496302
1999-09-03,1.5463120457708364,1.4909,110.09,1.928268414963363,0.6239081607187422
1999-09-06,,,,,
1999-09-07,1.5467904098994587,1.4937,110.92,1.8975332068311195,0.6227813414710096
1999-09-08,1.5417823003391922,1.487,110.99,1.8950161076369152,0.6178560395427866
1999-09-09,1.5337423312883436,1.48,108,1.8814675446848543,0.612294881214793
1999-09-10,1.5337423312883436,1.4747,109,1.8761726078799248,0.6179323981956374
1999-09-13,1.5213753232922562,1.4703,106.19,1.8674136321195145,0.6215040397762586
1999-09-14,1.5278838808250574,1.4745,105.33,1.8885741265344667,0.6216972334473111
1999-09-15,1.5415446277169722,1.4754,103.78,1.908761213972132,0.6207324643078833
1999-09-16,1.547508511296812,1.478,105.1,1.9080328181644723,0.6153846153846154
1999-09-17,1.5429717636167257,1.4742,106.94,1.896813353566009,0.6164468006411047
1999-09-20,1.5590894917368259,1.4785,106.42,1.9175455417066156,0.6161429451632778
1999-09-21,1.5455950540958268,1.4725,104.85,1.904036557501904,0.6131207847946045
1999-09-22,1.5353907569476433,1.4685,104.03,1.9065776930409915,0.611134877467457
1999-09-23,1.54273372415921,1.4754,104.18,1.921229586935639,0.6106870229007634
1999-09-24,1.5325670498084292,1.4739,104.14,1.9305019305019304,0.6087168249330411
1999-09-27,1.5325670498084292,1.4713,106.07,1.939864209505335,0.6077180188392586
1999-09-28,1.5255530129672006,1.4645,106.14,1.949317738791423,0.6066120715802245
1999-09-29,1.5313935681470137,1.4645,106.8,1.9316206297083252,0.60882800608828
1999-09-30,1.531862745098039,1.4695,106.82,1.9342359767891681,0.6076441635778088
1999-10-01,1.529051987767584,1.4725,105.08,1.9353590090961872,0.6042296072507553
1999-10-04,1.5135462388375966,1.4705,106.35,1.9149751053236308,0.6040471156750227
1999-10-05,1.5076134479119554,1.4695,106.96,1.9102196752626552,0.605143721633888
1999-10-06,1.514004542013626,1.4695,107.54,1.918281220026856,0.6038647342995169
1999-10-07,1.5146925174189638,1.4725,107.67,1.9278966647387699,0.6053268765133172
1999-10-08,1.529051987767584,1.4739,107.38,1.9447685725398678,0.6053268765133172
1999-10-11,,,,,
1999-10-12,1.5255530129672006,1.4748,106.28,1.9353590090961872,0.6047777441790142
1999-10-13,1.5408320493066254,1.4815,107.45,1.954652071931196,0.6048874909266876
1999-10-14,1.5384615384615383,1.4822,106.96,1.9577133907595927,0.6033182503770739
1999-10-15,1.5444015444015444,1.4853,105.43,1.9557989438685703,0.5993766482857827
1999-10-18,1.5527950310559007,1.4952,104.93,1.968503937007874,0.5980861244019139
1999-10-19,1.5417823003391922,1.491,105.5,1.9569471624266144,0.5985156811108451
1999-10-20,1.547269070091289,1.4905,106.16,1.9481784531463082,0.6008532115604158
1999-10-21,1.5455950540958268,1.486,105.96,1.9428793471925392,0.5964807634953773
1999-10-22,1.537751806858373,1.4759,105.81,1.9394879751745542,0.602990834539315
1999-10-25,1.5365703749231714,1.4748,105.35,1.941747572815534,0.601286753652817
1999-10-26,1.537751806858373,1.4715,104.83,1.9470404984423677,0.605143721633888
1999-10-27,1.5537600994406464,1.4709,104.24,1.9704433497536948,0.6069065970747102
1999-10-28,1.5487068297971194,1.4722,105.13,1.9584802193497843,0.6097560975609756
1999-10-29,1.5683814303638646,1.472,104.29,1.9731649565903708,0.60882800608828
1999-11-01,1.5669069257286117,1.4684,104.19,1.968503937007874,0.60960741282614
1999-11-02,1.5612802498048401,1.469,104.15,1.9627085377821396,0.6080875646093037
1999-11-03,1.5535187199005747,1.4688,105,1.953125,0.6082725060827251
1999-11-04,1.5666614444618518,1.465,104.48,1.9436345966958213,0.6106870229007634
1999-11-05,1.5661707126076743,1.463,106.33,1.9512195121951221,0.617093489663684
1999-11-08,1.5710919088766695,1.4683,105.77,1.9607843137254901,0.6191950464396285
1999-11-09,1.5686274509803924,1.4735,104.86,1.9646365422396856,0.6169031462060457
1999-11-10,1.5620118712902218,1.4708,104.58,1.9561815336463224,0.6153846153846154
1999-11-11,,,,,
1999-11-12,1.5549681231534753,1.462,105.34,1.9394879751745542,0.6199243692269544
1999-11-15,1.5463120457708364,1.465,104.88,1.918649270913277,0.6161429451632778
1999-11-16,1.5583606046439145,1.4698,105.83,1.9297568506368197,0.6186587478346943
1999-11-17,1.563966218329684,1.4675,105.47,1.9447685725398678,0.6161049842893229
1999-11-18,1.563721657544957,1.4635,105.85,1.949317738791423,0.6191950464396285
1999-11-19,1.5649452269170578,1.4628,106.13,1.9638648860958368,0.6188118811881188
1999-11-22,1.5683814303638646,1.462,104.87,1.9592476489028214,0.617093489663684
1999-11-23,1.5733165512901195,1.465,104.2,1.9569471624266144,0.6159152500615915
1999-11-24,1.5815277558121146,1.4685,104.62,1.9600156801254411,0.6215040397762586
1999-11-25,,,,,
1999-11-26,1.5760441292356187,1.4685,102.19,1.9569471624266144,0.6225874735400323
1999-11-29,1.5703517587939697,1.4752,102.43,1.953125,0.6240639041437843
1999-11-30,1.5696123057604772,1.472,101.8,1.959631589261219,0.627549419516787
1999-12-01,1.5738117721120555,1.475,102.37,1.9603999215840031,0.6265664160401002
1999-12-02,1.5797788309636651,1.4795,102.69,1.9692792437967703,0.6260956674179815
1999-12-03,1.5792798483891346,1.4793,102.55,1.9813750743015652,0.6244146113019045
1999-12-06,1.575299306868305,1.4742,103.1,1.9747235387045816,0.6161429451632778
1999-12-07,1.5718327569946557,1.475,102.39,1.9731649565903708,0.6160290765724142
1999-12-08,1.567398119122257,1.4794,102.97,1.966181675186787,0.6151953245155337
1999-12-09,1.5634771732332708,1.4745,102.57,1.9719976336028398,0.6161429451632778
1999-12-10,1.5710919088766695,1.4787,102.4,2.026342451874367,0.6163328197226502
1999-12-13,1.5797788309636651,1.4796,103.26,2.037489812550937,0.6160670280926565
1999-12-14,1.5743073047858942,1.4823,103.47,2.021018593371059,0.6207324643078833
1999-12-15,1.5730690577316344,1.4837,103.54,2.0300446609825418,0.6216972334473111
1999-12-16,1.556420233463035,1.4785,103.04,1.968503937007874,0.6202319667555666
1999-12-17,1.5561780267662622,1.4778,103.27,1.9723865877712032,0.6222775357809583
1999-12-20,1.5586034912718205,1.48,102.72,1.9809825673534072,0.6236357966947303
1999-12-21,1.55448468832582,1.4796,102.06,1.9466614755693983,0.6210022977085015
1999-12-22,1.5537600994406464,1.4769,101.53,1.9500780031201246,0.62266500622665
1999-12-23,1.549666821633349,1.4735,101.73,1.937984496124031,0.6187735907431471
1999-12-24,1.5559358954411078,1.4685,102.95,1.9455252918287937,0.619041723412158
1999-12-27,1.5508684863523572,1.4623,102.1,1.9323671497584543,0.6183144747418537
1999-12-28,1.5503875968992247,1.4545,102.19,1.9338619222587508,0.6186204763377667
1999-12-29,1.537751806858373,1.4507,102.05,1.9197542714532538,0.6185056902523504
1999-12-30,1.5292858235204159,1.4533,102.33,1.9168104274487252,0.6199628022318661
1999-12-31,1.524390243902439,1.444,102.16,1.9105846388995034,0.6191950464396285
2000-01-03,1.5172204521316948,1.4465,101.7,1.9033117624666922,0.6146281499692686
2000-01-04,1.5239256324291375,1.4518,103.09,1.923816852635629,0.6108735491753207
2000-01-05,1.5267175572519083,1.4518,103.77,1.9338619222587508,0.6091989034419738
2000-01-06,1.529051987767584,1.4571,105.19,1.9436345966958213,0.6069802731411229
2000-01-07,1.5271838729383016,1.4505,105.17,1.937984496124031,0.6103515625
2000-01-10,1.5241579027587258,1.4568,105.28,1.934984520123839,0.6107243190423843
2000-01-11,1.5209125475285172,1.457,106.09,1.9364833462432225,0.6067961165048544
2000-01-12,1.5202189115232592,1.455,105.76,1.9286403085824495,0.6073489219556635
2000-01-13,1.4954389113204727,1.4495,106.09,1.9083969465648853,0.606722485135299
2000-01-14,1.5003750937734435,1.4497,105.86,1.918649270913277,0.6115085916957134
2000-01-17,,,,,
2000-01-18,1.506024096385542,1.4502,105.49,1.9342359767891681,0.6105006105006106
2000-01-19,1.507386192342478,1.4527,105.39,1.939864209505335,0.6083465141744738
2000-01-20,1.5001500150015001,1.4484,105.45,1.9485580670303975,0.6046680372475511
2000-01-21,1.5103458692040477,1.442,104.96,1.9592476489028214,0.6059137178865729
2000-01-24,1.528117359413203,1.44,105.52,1.9758940920766648,0.6053268765133172
2000-01-25,1.5285845307245491,1.4389,105.87,1.9731649565903708,0.606722485135299
2000-01-26,1.5372790161414298,1.4379,105.85,1.976284584980237,0.609942055504727
2000-01-27,1.5267175572519083,1.435,104.91,1.971608832807571,0.611134877467457
2000-01-28,1.5961691939345573,1.4495,107.15,2.053388090349076,0.6169031462060457
2000-01-31,1.5669069257286117,1.4517,107.33,2.0189783969311526,0.617970584600173
2000-02-01,1.5835312747426762,1.4468,107.67,2.039151712887439,0.6191950464396285
2000-02-02,1.572327044025157,1.4435,108.4,2.041649652919559,0.62266500622665
2000-02-03,1.5656802880851728,1.4417,107.92,2.01328769881216,0.62402496099844
2000-02-04,1.5835312747426762,1.4467,107.54,2.028397565922921,0.6283380458686774
2000-02-07,1.5775358889414735,1.4457,108.75,2.025931928687196,0.6282590940503864
2000-02-08,1.5740594994490793,1.4473,109.59,2.0242914979757085,0.6209251785159888
2000-02-09,1.5760441292356187,1.4443,109.11,2.032520325203252,0.6205398696866274
2000-02-10,1.5822784810126582,1.45,108.74,2.026342451874367,0.6227813414710096
2000-02-11,1.591849729385546,1.4515,108.99,2.034587995930824,0.6280223575959304
2000-02-14,1.5926102882624622,1.4547,108.65,2.0542317173377156,0.6293266205160478
2000-02-15,1.5873015873015872,1.4585,108.75,2.053388090349076,0.6269592476489029
2000-02-16,1.5870496746548166,1.452,109.38,2.0412329046744233,0.6234413965087281
2000-02-17,1.5822784810126582,1.4522,110.27,2.0255215718047395,0.6230529595015576
2000-02-18,1.589319771137953,1.4512,110.88,2.0370747606437156,0.6256256256256256
2000-02-21,,,,,
2000-02-22,1.59821000479463,1.4595,111.04,2.033760423022168,0.6186204763377667
2000-02-23,1.6139444803098772,1.4651,111.11,2.059732234809475,0.6231694397706736
2000-02-24,1.6276041666666667,1.4587,110.95,2.054653790836244,0.6257430698955009
2000-02-25,1.6194331983805668,1.4505,110.98,2.0483408439164275,0.6286145335680161
2000-02-28,1.6350555918901242,1.4538,109.17,2.063557573256294,0.627549419516787
2000-02-29,1.6246953696181965,1.4505,109.88,2.055498458376156,0.6337135614702154
2000-03-01,1.6482610845557937,1.447,107.1,2.06058108386565,0.6309546343617894
2000-03-02,1.6455487905216388,1.4543,107.37,2.050020500205002,0.6343165239454488
2000-03-03,1.644195988161789,1.451,107.8,2.050020500205002,0.6325110689437066
2000-03-06,1.6622340425531914,1.4555,107.74,2.079002079002079,0.6356470887363336
2000-03-07,1.657000828500414,1.4527,106.2,2.0678246484698097,0.63403499873193
2000-03-08,1.6409583196586806,1.4592,106.89,2.0512820512820515,0.630715862503942
2000-03-09,1.6246953696181965,1.457,106.45,2.033760423022168,0.6323110970597534
2000-03-10,1.6297262059973923,1.4575,106.27,2.0202020202020203,0.6331919204710948
2000-03-13,1.6220600162206,1.4614,105.32,2.027163997567403,0.6336332530731212
2000-03-14,1.6286644951140066,1.4632,104.85,2.039151712887439,0.6359300476947536
2000-03-15,1.6326530612244896,1.468,105.58,2.0470829068577276,0.6357279084551812
2000-03-16,1.6374652038644177,1.4724,105.63,2.050020500205002,0.6350415952244872
2000-03-17,1.6482610845557937,1.4728,106.1,2.063983488132095,0.6367398917542184
2000-03-20,1.6488046166529264,1.4703,106.5,2.0682523267838677,0.6375111564452378
2000-03-21,1.639344262295082,1.4662,106.91,2.039567611666327,0.6359300476947536
2000-03-22,1.6512549537648613,1.472,106.77,2.0508613617719442,0.6367398917542184
2000-03-23,1.655355073663301,1.4727,107.45,2.0512820512820515,0.6317119393556538
2000-03-24,1.6490765171503956,1.465,107.25,2.047921359819783,0.6285355122564426
2000-03-27,1.6355904481517827,1.4605,107.13,2.02757502027575,0.630715862503942
2000-03-28,1.6283992835043153,1.4541,105.9,1.9900497512437814,0.6300403225806451
2000-03-29,1.6329196603527105,1.4555,105.6,1.9940179461615157,0.630119722747322
2000-03-30,1.6326530612244896,1.4557,105.53,2.004008016032064,0.628061801281246
2000-03-31,1.6496205872649292,1.4538,102.73,2.0161290322580645,0.628061801281246
2000-04-03,1.6466326362588508,1.4548,104.82,2.000800320128051,0.6257822277847309
2000-04-04,1.6578249336870028,1.4531,105.33,1.9972039145196723,0.6263701847792045
2000-04-05,1.6520733520568314,1.4548,105,1.986886548778065,0.6289308176100629
2000-04-06,1.6622340425531914,1.4515,104.78,1.996007984031936,0.6329113924050632
2000-04-07,1.665833749791771,1.4574,105.33,1.998800719568259,0.6317119393556538
2000-04-10,1.669170422300117,1.4615,106.37,2.0060180541624875,0.6317917614354309
2000-04-11,1.6786973308712438,1.4635,106.95,2.0064205457463884,0.63000063000063
2000-04-12,1.6750418760469012,1.4623,105.86,2.0100502512562812,0.629643621710112
2000-04-13,1.6770082173402647,1.4661,105.76,2.008838891120932,0.6296832693155343
2000-04-14,1.6744809109176158,1.4767,105.12,2.009646302250804,0.6305170239596469
2000-04-17,1.6911889058007779,1.4855,104.19,2.0222446916076846,0.6307954330410648
2000-04-18,1.6818028927009754,1.4837,104.59,2.0189783969311526,0.6343567622430855
2000-04-19,1.6786973308712438,1.4761,104.94,2.0060180541624875,0.6338340622425048
2000-04-20,1.686056314280897,1.4725,105.45,2.0202020202020203,0.6328713372571356
2000-04-21,1.6877637130801686,1.475,105.88,2.026342451874367,0.6335128286347799
2000-04-24,1.682085786375105,1.4763,105.66,2.0218358269308534,0.6329113924050632
2000-04-25,1.6789791806581598,1.4699,105.71,2.0181634712411705,0.6334325711028062
2000-04-26,1.697792869269949,1.4758,106.46,2.055498458376156,0.6331117442228553
2000-04-27,1.702127659574468,1.4792,106.36,2.058460271716756,0.63500127000254
2000-04-28,1.7132088401576153,1.4818,107.98,2.059732234809475,0.6426735218508998
2000-05-01,1.7241379310344829,1.4783,108.89,2.0682523267838677,0.6427561383211209
2000-05-02,1.7073587160662456,1.4857,108.63,2.0580366330520685,0.6414368184733804
2000-05-03,1.6949152542372883,1.4923,109.14,2.044989775051125,0.6408202499198975
2000-05-04,1.6909029421711192,1.498,108.17,2.037489812550937,0.647878198898607
2000-05-05,1.6849199663016006,1.498,108.53,2.0437359493153484,0.6541077969649398
2000-05-08,1.7035775127768313,1.4927,109.03,2.0631318341242006,0.6531678641410843
2000-05-09,1.7158544955387784,1.4945,109.61,2.0876826722338206,0.652954619653934
2000-05-10,1.7196904557179706,1.4955,109.33,2.094240837696335,0.6599353263380189
2000-05-11,1.7271157167530227,1.49,108.47,2.093364036005861,0.666800026672001
2000-05-12,1.721170395869191,1.4872,108.74,2.0855057351407718,0.6591088847877669
2000-05-15,1.7424638438752398,1.4897,109.48,2.109259649862898,0.6633499170812603
2000-05-16,1.7322016282695305,1.4862,109.75,2.1141649048625792,0.6663113006396589
2000-05-17,1.7590149516270888,1.4992,109.53,2.1691973969631237,0.6709158000670916
2000-05-18,1.7534630896019638,1.5007,108.7,2.208968411751712,0.6748549061951681
2000-05-19,1.7458100558659218,1.4963,106.89,2.190580503833516,0.6731740154830024
2000-05-22,1.7421602787456447,1.4983,107.02,2.1772262138036145,0.6708257865432348
2000-05-23,1.7400382808421786,1.5036,106.72,2.180074122520166,0.6789788158609451
